233|576|1351|chrome|1
228|569|1351|chrome|1
237|571|1351|chrome|1
221|577|1351|chrome|1
243|521|1351|chrome|1
209|1279|1351|chrome|1
154|1356|1351|chrome|1
168|1433|1351|chrome|1
223|574|1351|chrome|1
230|570|1351|chrome|1
238|568|1351|chrome|1
336|45|1366|chrome|1
260|1143|1351|chrome|1
262|1214|1351|chrome|1
181|1349|1351|chrome|1
567|1458|1351|chrome|1
