367|106|1314|chrome|1
303|277|1349|chrome|1
213|126|1314|chrome|1
841|3591|1349|chrome|1
749|2084|1349|chrome|1
844|3590|1349|chrome|1
320|99|1314|chrome|1
47|46|1314|chrome|1
189|2642|1314|chrome|1
203|556|1314|chrome|1
908|2767|1314|chrome|3
920|2891|1314|chrome|3
902|394|1314|chrome|1
906|2987|1314|chrome|1
363|2598|1314|chrome|3
363|2598|1314|chrome|3
24|2159|1314|chrome|1
314|122|1314|chrome|1
418|108|1314|chrome|1
297|113|1314|chrome|1
28|20|1314|chrome|1
