92|53|1314|chrome|1
20|17|1329|chrome|3
414|1654|1314|chrome|1
399|1638|1314|chrome|1
23|10|1329|chrome|3
531|2675|1314|chrome|1
99|4158|1314|chrome|1
241|3696|1314|chrome|1
256|3697|1314|chrome|1
275|156|1314|chrome|1
0|0|1025|chrome|0
172|617|1314|chrome|1
354|284|1425|chrome|1
517|283|1425|chrome|1
