226|210|1314|chrome|1
234|507|1314|chrome|1
241|515|1314|chrome|1
315|515|1314|chrome|1
448|515|1314|chrome|1
173|353|1314|chrome|1
159|427|1314|chrome|1
222|529|1314|chrome|1
459|672|1314|chrome|1
229|666|1314|chrome|1
250|766|1314|chrome|1
206|208|1314|chrome|1
182|569|1314|chrome|1
274|568|1314|chrome|1
189|598|1314|chrome|1
241|779|1314|chrome|1
316|889|1314|chrome|1
