32|15|1314|chrome|1
26|9|1314|chrome|1
557|1144|1280|chrome|1
543|1120|1280|chrome|1
520|1119|1280|chrome|1
456|1136|1280|chrome|1
575|1104|1280|chrome|1
657|1105|1280|chrome|1
377|1138|1280|chrome|1
399|1140|1280|chrome|1
476|1134|1280|chrome|1
376|1212|1280|chrome|1
395|1199|1280|chrome|1
383|1199|1280|chrome|1
447|1209|1280|chrome|1
286|42|1280|chrome|1
